DIV,BC,N_CELLS,TEMPLATE,CASE,USER,M_TIME,TIME,DELTA_X,L_INF_E_PSI,E_VOL_ALPHA,E_VOL_ALPHA_REL,E_GEOM_ALPHA,E_GEOM_ALPHA_REL,E_BOUND_ALPHA,ELAPSED_CPU_TIME,MAX_CFL,MAX_ABS_SUM_VOL_FLUXES,O(E_VOL_ALPHA),O(E_VOL_ALPHA_REL),O(E_GEOM_ALPHA),O(E_GEOM_ALPHA_REL),O(E_BOUND_ALPHA),O_LOCAL(E_VOL_ALPHA),O_LOCAL(E_VOL_ALPHA_REL),O_LOCAL(E_GEOM_ALPHA),O_LOCAL(E_GEOM_ALPHA_REL),O_LOCAL(E_BOUND_ALPHA)
linearUpwind,explicitGradient,64,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00009_3Dtranslation,julian,2022-12-20_125608,0.8203125,0.015625,0.178874897397,1.0998371876e-05,0.000783171276043,0.028075761734,1.99921682872,0,300.86,0.25,0.00048828125,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,
linearUpwind,explicitGradient,64,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00009_3Dtranslation,julian,2022-12-20_125608,0.82421875,0.015625,0.174499100151,1.1377753668e-05,0.000810186267489,0.0280753823522,1.99918981373,0,302.2,0.25,0.00048828125,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,
linearUpwind,explicitGradient,64,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00009_3Dtranslation,julian,2022-12-20_125608,0.828125,0.015625,0.170728054367,1.13021325342e-05,0.000804801443215,0.0280754579733,1.99919519856,0,303.58,0.25,0.00048828125,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,
linearUpwind,explicitGradient,64,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00009_3Dtranslation,julian,2022-12-20_125608,0.83203125,0.015625,0.166970562011,1.14971381328e-05,0.000818687387895,0.0280752629677,1.99918131261,0,305.05,0.25,0.00048828125,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,
linearUpwind,explicitGradient,64,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00009_3Dtranslation,julian,2022-12-20_125608,0.8359375,0.015625,0.16321966216,1.10040546159e-05,0.000783575932176,0.0280757560513,1.99921642407,0,306.47,0.25,0.00048828125,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,
linearUpwind,explicitGradient,64,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00009_3Dtranslation,julian,2022-12-20_125608,0.83984375,0.015625,0.158848897376,1.13753433797e-05,0.00081001463585,0.0280753847625,1.99918998536,0,307.89,0.25,0.00048828125,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,
linearUpwind,explicitGradient,64,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00009_3Dtranslation,julian,2022-12-20_125608,0.84375,0.015625,0.155075026986,1.13047452883e-05,0.000804987492019,0.0280754553606,1.99919501251,0,309.28,0.25,0.00048828125,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,
linearUpwind,explicitGradient,64,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00009_3Dtranslation,julian,2022-12-20_125608,0.84765625,0.015625,0.151316234199,1.14984395112e-05,0.000818780056358,0.0280752616664,1.99918121994,0,310.74,0.25,0.00048828125,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,
linearUpwind,explicitGradient,64,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00009_3Dtranslation,julian,2022-12-20_125608,0.8515625,0.015625,0.147565450819,1.10026606007e-05,0.000783476667246,0.0280757574453,1.99921652333,0,312.13,0.25,0.00048828125,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,
linearUpwind,explicitGradient,64,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00009_3Dtranslation,julian,2022-12-20_125608,0.85546875,0.015625,0.143200772163,1.13657674045e-05,0.000809332750496,0.0280753943385,1.99919066725,0,313.51,0.25,0.00048828125,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,
linearUpwind,explicitGradient,64,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00009_3Dtranslation,julian,2022-12-20_125608,0.859375,0.015625,0.139423802435,1.13002657085e-05,0.000804668510425,0.0280754598402,1.99919533149,0,314.98,0.25,0.00048828125,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,
linearUpwind,explicitGradient,64,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00009_3Dtranslation,julian,2022-12-20_125608,0.86328125,0.015625,0.135663422508,1.14926238053e-05,0.000818365931993,0.0280752674821,1.99918163407,0,316.42,0.25,0.00048828125,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,
linearUpwind,explicitGradient,64,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00009_3Dtranslation,julian,2022-12-20_125608,0.8671875,0.015625,0.131912468597,1.09941458416e-05,0.000782870348889,0.02807576596,1.99921712965,0,317.7,0.25,0.00048828125,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,
linearUpwind,explicitGradient,64,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00009_3Dtranslation,julian,2022-12-20_125608,0.87109375,0.015625,0.127554927353,1.13490142042e-05,0.000808139789806,0.0280754110917,1.99919186021,0,319.03,0.25,0.00048828125,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,
linearUpwind,explicitGradient,64,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00009_3Dtranslation,julian,2022-12-20_125608,0.875,0.015625,0.123774596277,1.12886821488e-05,0.000803843669133,0.0280754714237,1.99919615633,0,320.49,0.25,0.00048828125,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,
linearUpwind,explicitGradient,64,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00009_3Dtranslation,julian,2022-12-20_125608,0.87890625,0.015625,0.12001235324,1.14796773778e-05,0.00081744404371,0.0280752804285,1.99918255596,0,321.91,0.25,0.00048828125,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,
linearUpwind,explicitGradient,64,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00009_3Dtranslation,julian,2022-12-20_125608,0.8828125,0.015625,0.11626095011,1.09784791327e-05,0.000781754755005,0.0280757816267,1.99921824524,0,325.78,0.25,0.00048828125,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,
linearUpwind,explicitGradient,64,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00009_3Dtranslation,julian,2022-12-20_125608,0.88671875,0.015625,0.112155497254,1.13250864654e-05,0.000806435945098,0.0280754350194,1.99919356405,0,327.23,0.25,0.00048828125,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,
linearUpwind,explicitGradient,64,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00009_3Dtranslation,julian,2022-12-20_125608,0.890625,0.015625,0.108252665843,1.12699967083e-05,0.000802513117624,0.0280754901092,1.99919748688,0,328.66,0.25,0.00048828125,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,
linearUpwind,explicitGradient,64,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00009_3Dtranslation,julian,2022-12-20_125608,0.89453125,0.015625,0.104363292326,1.14800156057e-05,0.000817468128217,0.0280752800903,1.99918253187,0,329.8,0.25,0.00048828125,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,
linearUpwind,explicitGradient,64,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00009_3Dtranslation,julian,2022-12-20_125608,0.8984375,0.015625,0.10085842044,1.09556419346e-05,0.000780128565435,0.0280758044639,1.99921987143,0,330.91,0.25,0.00048828125,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,
linearUpwind,explicitGradient,64,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00009_3Dtranslation,julian,2022-12-20_125608,0.90234375,0.015625,0.0969570510813,1.12939998816e-05,0.000804222333868,0.028075466106,1.99919577767,0,332.19,0.25,0.00048828125,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,
linearUpwind,explicitGradient,64,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00009_3Dtranslation,julian,2022-12-20_125608,0.90625,0.015625,0.0930538277647,1.12442242304e-05,0.000800677912868,0.0280755158816,1.99919932209,0,333.61,0.25,0.00048828125,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,
linearUpwind,explicitGradient,64,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00009_3Dtranslation,julian,2022-12-20_125608,0.91015625,0.015625,0.089148309126,1.14532070068e-05,0.000815559143428,0.0280753068989,1.99918444086,0,335.03,0.25,0.00048828125,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,
linearUpwind,explicitGradient,64,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00009_3Dtranslation,julian,2022-12-20_125608,0.9140625,0.015625,0.0854748806028,1.09256281052e-05,0.000777991342823,0.0280758344778,1.99922200866,0,336.49,0.25,0.00048828125,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,
linearUpwind,explicitGradient,64,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00009_3Dtranslation,julian,2022-12-20_125608,0.91796875,0.015625,0.0815731741041,1.11995734236e-05,0.000797498421421,0.0280755605325,1.99920250158,0,337.91,0.25,0.00048828125,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,
linearUpwind,explicitGradient,64,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00009_3Dtranslation,julian,2022-12-20_125608,0.921875,0.015625,0.0776695574214,1.12113910732e-05,0.000798339931766,0.0280755487148,1.99920166007,0,339.27,0.25,0.00048828125,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,
linearUpwind,explicitGradient,64,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00009_3Dtranslation,julian,2022-12-20_125608,0.92578125,0.015625,0.0737635909789,1.14193097421e-05,0.000813145389431,0.0280753407961,1.99918685461,0,340.71,0.25,0.00048828125,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,
linearUpwind,explicitGradient,64,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00009_3Dtranslation,julian,2022-12-20_125608,0.9296875,0.015625,0.0700045962465,1.0888442936e-05,0.000775343463965,0.0280758716629,1.99922465654,0,342.15,0.25,0.00048828125,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,
linearUpwind,explicitGradient,64,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00009_3Dtranslation,julian,2022-12-20_125608,0.93359375,0.015625,0.0661025499861,1.11551633909e-05,0.000794336074992,0.0280756049425,1.99920566393,0,343.59,0.25,0.00048828125,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,
linearUpwind,explicitGradient,64,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00009_3Dtranslation,julian,2022-12-20_125608,0.9375,0.015625,0.0621985388204,1.11715340206e-05,0.000795501793617,0.0280755885719,1.99920449821,0,344.99,0.25,0.00048828125,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,
linearUpwind,explicitGradient,64,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00009_3Dtranslation,julian,2022-12-20_125608,0.94140625,0.015625,0.0582921253368,1.13783596314e-05,0.000810229416888,0.0280753817462,1.99918977058,0,346.43,0.25,0.00048828125,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,
linearUpwind,explicitGradient,64,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00009_3Dtranslation,julian,2022-12-20_125608,0.9453125,0.015625,0.0544869461252,1.08441032638e-05,0.000772186127765,0.0280759160026,1.99922781387,0,347.84,0.25,0.00048828125,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,
linearUpwind,explicitGradient,64,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00009_3Dtranslation,julian,2022-12-20_125608,0.94921875,0.015625,0.0505845578032,1.11036973036e-05,0.000790671281542,0.0280756564086,1.99920932872,0,349.19,0.25,0.00048828125,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,
linearUpwind,explicitGradient,64,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00009_3Dtranslation,julian,2022-12-20_125608,0.953125,0.015625,0.0466801513634,1.11246994085e-05,0.000792166797922,0.0280756354065,1.9992078332,0,350.65,0.25,0.00048828125,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,
linearUpwind,explicitGradient,64,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00009_3Dtranslation,julian,2022-12-20_125608,0.95703125,0.015625,0.0427732919155,1.13304031135e-05,0.000806814532598,0.0280754297028,1.99919318547,0,352.01,0.25,0.00048828125,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,
linearUpwind,explicitGradient,64,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00009_3Dtranslation,julian,2022-12-20_125608,0.9609375,0.015625,0.0389406449403,1.07926380564e-05,0.000768521396966,0.0280759674678,1.9992314786,0,353.36,0.25,0.00048828125,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,
linearUpwind,explicitGradient,64,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00009_3Dtranslation,julian,2022-12-20_125608,0.96484375,0.015625,0.0350379125643,1.1051174487e-05,0.000786931240579,0.0280757089314,1.99921306876,0,354.75,0.25,0.00048828125,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,
linearUpwind,explicitGradient,64,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00009_3Dtranslation,julian,2022-12-20_125608,0.96875,0.015625,0.0311331103689,1.06869983505e-05,0.000760999012361,0.0280760731075,1.99923900099,0,356.17,0.25,0.00048828125,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,
linearUpwind,explicitGradient,64,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00009_3Dtranslation,julian,2022-12-20_125608,0.97265625,0.015625,0.0272258063287,1.12754965106e-05,0.000802904747158,0.0280754846094,1.99919709525,0,357.54,0.25,0.00048828125,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,
linearUpwind,explicitGradient,64,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00009_3Dtranslation,julian,2022-12-20_125608,0.9765625,0.015625,0.0233757046502,1.07340883353e-05,0.000764352192623,0.0280760260175,1.99923564781,0,358.98,0.25,0.00048828125,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,
linearUpwind,explicitGradient,64,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00009_3Dtranslation,julian,2022-12-20_125608,0.98046875,0.015625,0.0194726265221,1.09859507581e-05,0.000782286793969,0.0280757741551,1.99921771321,0,362.8,0.25,0.00048828125,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,
linearUpwind,explicitGradient,64,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00009_3Dtranslation,julian,2022-12-20_125608,0.984375,0.015625,0.0155674283832,1.06263856727e-05,0.000756682909146,0.0280761337202,1.99924331709,0,364.16,0.25,0.00048828125,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,
linearUpwind,explicitGradient,64,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00009_3Dtranslation,julian,2022-12-20_125608,0.98828125,0.015625,0.0116596814003,1.12137046192e-05,0.000798504674581,0.0280755464013,1.99920149533,0,365.62,0.25,0.00048828125,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,
linearUpwind,explicitGradient,64,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00009_3Dtranslation,julian,2022-12-20_125608,0.9921875,0.015625,0.00779796011531,1.06685066476e-05,0.00075968225651,0.0280760915992,1.99924031774,0,366.83,0.25,0.00048828125,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,
linearUpwind,explicitGradient,64,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00009_3Dtranslation,julian,2022-12-20_125608,0.99609375,0.015625,0.00419635476627,1.09138710773e-05,0.000777154149229,0.0280758462348,1.99922284585,0,367.92,0.25,0.00048828125,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,
linearUpwind,explicitGradient,64,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00009_3Dtranslation,julian,2022-12-20_125608,1.0,0.015625,0.00129672162189,1.05589715954e-05,0.000751882492361,0.0280762011343,1.99924811751,0,369.19,0.25,0.00048828125,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,,-0.2528445050696268,-0.22304083884861578,-0.029725948972534905,7.771724076951995e-05,
linearUpwind,explicitMag1Gradient,32,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00010_3Dtranslation,julian,2022-12-20_125002,0.0,0.03125,0.998488496343,0.0,0.0,0.0,0.0,0,0.46,0.25,0.001953125,-0.253522604765534,-0.22371893855184216,-0.02972573053202835,7.793568465175692e-05,,-0.253522604765534,-0.22371893855184216,-0.02972573053202835,7.793568465175692e-05,
linearUpwind,explicitMag1Gradient,32,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00010_3Dtranslation,julian,2022-12-20_125002,0.0078125,0.03125,0.990763467624,3.41880001015e-05,0.00248527153041,0.0010705174703,0.077820480398,0,0.74,0.25,0.001953125,-0.253522604765534,-0.22371893855184216,-0.02972573053202835,7.793568465175692e-05,,-0.253522604765534,-0.22371893855184216,-0.02972573053202835,7.793568465175692e-05,
linearUpwind,explicitMag1Gradient,32,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00010_3Dtranslation,julian,2022-12-20_125002,0.015625,0.03125,0.983034003094,2.70748253753e-05,0.0019681845237,0.00214578626594,0.155986354898,0,0.89,0.25,0.001953125,-0.253522604765534,-0.22371893855184216,-0.02972573053202835,7.793568465175692e-05,,-0.253522604765534,-0.22371893855184216,-0.02972573053202835,7.793568465175692e-05,
linearUpwind,explicitMag1Gradient,32,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00010_3Dtranslation,julian,2022-12-20_125002,0.0234375,0.03125,0.975296238854,3.40973950264e-05,0.00247868506109,0.0032089999853,0.233275894491,0,1.09,0.25,0.001953125,-0.253522604765534,-0.22371893855184216,-0.02972573053202835,7.793568465175692e-05,,-0.253522604765534,-0.22371893855184216,-0.02972573053202835,7.793568465175692e-05,
linearUpwind,explicitMag1Gradient,32,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00010_3Dtranslation,julian,2022-12-20_125002,0.03125,0.03125,0.967250860328,3.82192145662e-05,0.00277831770194,0.00425795221725,0.309528705743,0,1.26,0.25,0.001953125,-0.253522604765534,-0.22371893855184216,-0.02972573053202835,7.793568465175692e-05,,-0.253522604765534,-0.22371893855184216,-0.02972573053202835,7.793568465175692e-05,
linearUpwind,explicitMag1Gradient,32,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00010_3Dtranslation,julian,2022-12-20_125002,0.0390625,0.03125,0.959528784071,3.43038616373e-05,0.00249369399956,0.00532903416908,0.387390220711,0,1.41,0.25,0.001953125,-0.253522604765534,-0.22371893855184216,-0.02972573053202835,7.793568465175692e-05,,-0.253522604765534,-0.22371893855184216,-0.02972573053202835,7.793568465175692e-05,
linearUpwind,explicitMag1Gradient,32,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00010_3Dtranslation,julian,2022-12-20_125002,0.046875,0.03125,0.951797542677,2.71431192293e-05,0.0019731490952,0.00640363736419,0.465507709869,0,1.55,0.25,0.001953125,-0.253522604765534,-0.22371893855184216,-0.02972573053202835,7.793568465175692e-05,,-0.253522604765534,-0.22371893855184216,-0.02972573053202835,7.793568465175692e-05,
linearUpwind,explicitMag1Gradient,32,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00010_3Dtranslation,julian,2022-12-20_125002,0.0546875,0.03125,0.944058432493,3.19069183344e-05,0.00231944996853,0.00746433373022,0.542614252313,0,1.71,0.25,0.001953125,-0.253522604765534,-0.22371893855184216,-0.02972573053202835,7.793568465175692e-05,,-0.253522604765534,-0.22371893855184216,-0.02972573053202835,7.793568465175692e-05,
linearUpwind,explicitMag1Gradient,32,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00010_3Dtranslation,julian,2022-12-20_125002,0.0625,0.03125,0.936025078278,3.82200778538e-05,0.00277838045799,0.00850194686682,0.618042776366,0,1.84,0.25,0.001953125,-0.253522604765534,-0.22371893855184216,-0.02972573053202835,7.793568465175692e-05,,-0.253522604765534,-0.22371893855184216,-0.02972573053202835,7.793568465175692e-05,
linearUpwind,explicitMag1Gradient,32,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00010_3Dtranslation,julian,2022-12-20_125002,0.0703125,0.03125,0.928309469146,3.45122402601e-05,0.00250884193033,0.00951452157249,0.691651150092,0,1.97,0.25,0.001953125,-0.253522604765534,-0.22371893855184216,-0.02972573053202835,7.793568465175692e-05,,-0.253522604765534,-0.22371893855184216,-0.02972573053202835,7.793568465175692e-05,
linearUpwind,explicitMag1Gradient,32,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00010_3Dtranslation,julian,2022-12-20_125002,0.078125,0.03125,0.920585166435,2.74625667628e-05,0.00199637109877,0.0105078367655,0.763859467703,0,2.11,0.25,0.001953125,-0.253522604765534,-0.22371893855184216,-0.02972573053202835,7.793568465175692e-05,,-0.253522604765534,-0.22371893855184216,-0.02972573053202835,7.793568465175692e-05,
linearUpwind,explicitMag1Gradient,32,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00010_3Dtranslation,julian,2022-12-20_125002,0.0859375,0.03125,0.912852174293,3.22022650591e-05,0.00234091998153,0.0114647988644,0.83342512387,0,2.28,0.25,0.001953125,-0.253522604765534,-0.22371893855184216,-0.02972573053202835,7.793568465175692e-05,,-0.253522604765534,-0.22371893855184216,-0.02972573053202835,7.793568465175692e-05,
linearUpwind,explicitMag1Gradient,32,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00010_3Dtranslation,julian,2022-12-20_125002,0.09375,0.03125,0.904616469999,3.85262860569e-05,0.00280064003818,0.012380817031,0.900014390981,0,2.42,0.25,0.001953125,-0.253522604765534,-0.22371893855184216,-0.02972573053202835,7.793568465175692e-05,,-0.253522604765534,-0.22371893855184216,-0.02972573053202835,7.793568465175692e-05,
linearUpwind,explicitMag1Gradient,32,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00010_3Dtranslation,julian,2022-12-20_125002,0.1015625,0.03125,0.896930577222,3.48100940635e-05,0.00253049419357,0.0133933458618,0.97361942987,0,2.88,0.25,0.001953125,-0.253522604765534,-0.22371893855184216,-0.02972573053202835,7.793568465175692e-05,,-0.253522604765534,-0.22371893855184216,-0.02972573053202835,7.793568465175692e-05,
linearUpwind,explicitMag1Gradient,32,3Dtranslation,3Dtranslation_hex_BC-div-source-h_00010_3Dtranslation,julian,2022-12-20_125002,0.109375,0.03125,0.889239002846,2.77899624319e-05,0.00202017088622,0.0143868319346,1.04584016946,0,3.0,0.25,0.001953125,-0.253522604765534,-0.22371893855184216,-0.02972573053202835,7.793568465175692e-05,,-0.253522604765534,-0.22371893855184216,-0.02972573053202835,7.793568465175692e-05,
